BIWSOQ_clean,15.33666,5.40917,6.36274,0.990293,1940.65,1959.67,0,0,0.6518,0.658189,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
BUFPIC_clean,10.87605,5.8404,10.87567,1.22558,1934.23,1578.21,0,0,0.671,0.547494,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
BUPDOH_clean,11.18608,5.4183,11.18608,0.930795,2344.47,2518.79,0,0,0.7156,0.768805,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
c5dt04943a_c5dt04943a2_clean,11.21193,6.39957,11.21193,0.759207,2393.65,3152.83,0,0,0.7392,0.973647,0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,NAHHIQ,Y,15/01/2016,10.1039/c5dt04943a,"1 SI, 2 Structure",NAHHIQ,NAHHIQ,NAHHOW,,,
CAYQIE_clean,11.36799,6.51795,9.97187,0.696086,2497.61,3588.07,0,0,0.7382,1.0605,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
CAYQOK_clean,11.83799,7.63891,11.7221,0.673503,2318.04,3441.77,0,0,0.7596,1.12783,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
CAYQUQ_clean,11.37885,6.17998,10.24831,0.783377,2242.23,2862.26,0,0,0.6804,0.868548,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
CESFIQ_clean,12.64207,6.13059,12.56929,0.688272,2372.6,3447.18,0,0,0.7544,1.09608,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
CESFOW_clean,11.30689,5.72282,11.30689,0.75113,2376.62,3164.06,0,0,0.7236,0.963349,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
cg2007167_si_002_clean,6.66423,5.56859,6.66139,0.818121,2162.43,2643.17,0,0,0.663,0.810394,0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,DALRUF,Y,23/11/2011,10.1021/cg2007167,"1 SI, 2 Structure",DALRUF,DALRUF,DALSAM,,,
COXDIE_clean,5.62039,5.35711,5.62039,1.66496,1129.92,678.647,0.152502,0.091595,0.484,0.290697,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
CUPHIG_clean,11.10015,5.6209,11.10015,0.767516,2426.29,3161.23,0,0,0.7292,0.950078,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
DAZCAK_clean,13.11846,6.60097,13.10556,1.02457,1662.31,1622.44,0,0,0.6408,0.625431,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
DOJXOR_clean,7.78532,7.29613,7.78532,1.02283,1574.02,1538.88,0,0,0.5858,0.572722,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
ELEROE_clean,12.99873,6.57068,12.98598,1.00519,1733.85,1724.91,0,0,0.6496,0.646248,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
ENEQUL_clean,7.56046,6.76685,7.56046,0.96801,1567.25,1619.05,0,0,0.6008,0.620655,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
FEZCIX_clean,9.87905,6.13901,9.87905,1.05939,3096.5,2922.91,0,0,0.8222,0.776107,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
FIQCEN_clean,13.18983,6.65676,13.18983,0.879099,2114.54,2405.35,0,0,0.7206,0.819703,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
FISGOF_clean,15.80637,8.55438,15.80637,0.434111,2007.26,4623.85,0,0,0.8372,1.92854,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
FOPFAS_clean,20.99168,6.62083,20.99168,0.583055,2159.7,3704.11,0,0,0.7806,1.33881,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
FOQNOQ01_clean,5.8632,5.042,5.82773,1.375,1086.49,790.181,181.915,132.302,0.54,0.392729,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
FUVBOP_clean,10.72258,6.59075,10.71272,0.950401,1920.81,2021.05,0.114282,0.120246,0.6984,0.734848,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
GACBIY_clean,10.24471,5.50706,10.24368,0.92198,1952.79,2118.04,0.041585,0.045104,0.6674,0.723877,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
GEYFIB_clean,12.3555,5.62488,12.3555,0.95864,2444.88,2550.36,0,0,0.74,0.771927,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
GORWUF_clean,8.33661,7.09541,8.33661,0.969393,1603.52,1654.15,63.3927,65.3942,0.6516,0.672173,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
GUKCIA_clean,12.90912,5.8992,12.00342,0.805597,2331.25,2893.82,0,0,0.7378,0.915843,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
HOGJET_clean,10.64607,6.59696,10.64607,0.792851,2302.52,2904.1,0,0,0.722,0.910637,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
HUNCIE_clean,23.8524,20.39274,23.77655,0.290995,1592.86,5473.82,0,0,0.8752,3.00761,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
HUYFAJ_clean,13.01175,6.7865,13.01175,0.928859,1613.49,1737.07,0,0,0.649,0.698706,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
ICAREL_clean,16.21859,9.18486,11.94903,0.616739,2046.86,3318.84,0,0,0.7336,1.18948,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
IDUYOX_clean,9.73996,8.61519,9.73996,0.935578,2195.16,2346.31,0,0,0.7078,0.756538,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
IVEKEA_clean,22.61279,7.45433,22.60405,0.58506,2033.02,3474.88,0,0,0.8178,1.3978,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
ja0734952si20070516_030528_clean,12.93372,6.65576,12.93372,1.08034,1587.08,1469.06,0,0,0.6156,0.569821,0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,CILLAL,Y,02/10/2007,10.1021/ja0734952,"1 SI, 1 Structure",CILLAL,,,,,
ja501810r_si_002_clean,11.13191,5.72159,11.13191,0.767426,2419.7,3153.01,0,0,0.7292,0.950189,0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,RIYPAS,Y,14/05/2014,10.1021/ja501810r,"1 SI, 1 Structure",RIYPAS,,,,,
jacs.5b11079_ja5b11079_si_002_clean,14.16979,6.91811,12.94276,0.599196,2206.88,3683.06,0,0,0.7614,1.2707,0,Cu,Yes,Cu,clean,Y,N,Y,DISORDER,Y,RUJMEQ,Y,24/02/2016,10.1021/jacs.5b11079,"1 SI, 1 Structure",RUJMEQ,,,,,
KOJZOZ_clean,9.94395,7.51619,9.94395,1.17869,2115.26,1794.59,0,0,0.694,0.58879,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
KOZQIB_clean,28.54072,12.23604,28.54072,0.302864,1428.61,4716.99,0,0,0.8826,2.91418,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
KUKPUD_clean,9.04322,8.10629,9.04322,1.11678,1615.16,1446.26,0,0,0.65,0.582028,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LAPZEK_clean,15.51079,7.93845,15.33563,0.599908,2098.95,3498.78,0,0,0.7678,1.27986,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LAQNOJ_clean,14.29494,6.44811,14.29494,0.699724,2201.6,3146.38,0,0,0.7396,1.05699,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LAQNUP_clean,15.26013,7.80017,15.22984,0.646935,2142.31,3311.48,0,0,0.755,1.16704,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LAZXIV_clean,10.90811,7.24269,10.90811,0.858102,2105.18,2453.3,0,0,0.7086,0.825776,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LELDOX_clean,18.13342,6.69424,12.87691,0.621417,2220.07,3572.59,0,0,0.7588,1.22108,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LEQCAN_clean,13.67194,6.45338,13.67194,0.778071,2218,2850.64,0,0,0.719,0.92408,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LOFJAT_clean,11.75384,5.77917,10.9055,0.7403,2339.25,3159.86,0,0,0.728,0.983385,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LUKLIN_clean,20.05813,9.81608,20.05813,0.466068,1922.41,4124.74,0,0,0.817,1.75296,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LURRIA_clean,22.37295,9.74126,15.85817,0.406542,1874.4,4610.6,0,0,0.8348,2.05341,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LUTZEH_clean,27.97153,12.56634,27.97011,0.560816,1424.55,2540.14,0,0,0.8216,1.46501,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
MAFFUW_clean,12.43799,9.17375,12.24576,0.861708,2209.58,2564.19,0,0,0.7434,0.862706,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
MAJJUF_clean,9.38886,6.3118,6.70875,0.66218,2520.92,3807,0,0,0.7062,1.06648,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
MAVRAE_clean,14.86498,11.27751,14.86293,0.610418,2066.56,3385.48,11.8472,19.4083,0.781,1.27945,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
MIZPUI_clean,11.48015,5.54799,11.48015,0.751265,2238.05,2979.04,0,0,0.6966,0.927235,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
MOKVOZ_clean,13.24903,6.01162,13.24903,0.724616,2572.52,3550.19,0,0,0.738,1.01847,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
MOXBOS_clean,8.77455,8.32709,8.77455,1.39055,1211.67,871.361,0,0,0.542,0.389775,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
MUWRON_clean,11.14697,5.73571,11.14697,0.774274,2356.29,3043.22,0,0,0.7288,0.941268,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
NAHHOW_clean,11.20913,5.76802,11.20913,0.762768,2433.01,3189.71,0,0,0.7328,0.960711,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
NAYHAY_clean,9.43032,7.54222,9.43032,1.04574,1938.97,1854.15,0,0,0.6636,0.634572,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
NIMQAD_clean,18.5968,6.64733,18.5968,0.654728,2081.74,3179.55,0,0,0.7738,1.18187,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
NIMQEH_clean,23.25166,7.78548,23.25166,0.459453,1896.83,4128.44,0,0,0.8302,1.80693,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
NOBWEI_clean,16.2907,8.53738,15.52508,0.913809,1825.25,1997.41,0,0,0.7398,0.809579,0.000218864,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
NOBWUY_clean,18.86887,5.20776,18.51864,1.04767,2167.65,2069.01,0,0,0.7276,0.694493,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
NUTQEZ_clean,11.70306,8.32124,11.70306,0.764211,2296.31,3004.82,0,0,0.7326,0.958635,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
NUVXUZ_clean,23.89274,9.6738,23.89274,0.500285,1776.43,3550.84,0,0,0.8514,1.70183,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
OBUBIW_clean,8.40991,7.43675,8.40991,1.51932,1162.57,765.188,0,0,0.5544,0.3649,0,"Cu,La",Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
OFORUX_clean,5.53845,5.06291,5.53845,1.56223,562.431,360.018,0,0,0.406,0.259885,0,"Cu,Cd",Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
OGOJAX_clean,15.34906,9.73806,15.34906,0.707076,1965.3,2779.47,0,0,0.723,1.02252,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
ORAWAH_clean,14.82674,6.56061,14.82548,0.863117,1932.93,2239.48,0,0,0.7068,0.818892,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
OSOTIB_clean,11.1654,5.76413,11.16529,0.768695,2412.13,3137.96,0,0,0.7286,0.947841,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
OVEDAW_clean,14.39297,11.63509,13.75062,0.650011,1976.09,3040.09,0,0,0.8048,1.23813,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
PALTIH_clean,11.04439,8.71548,11.04439,0.72332,1810.35,2502.84,0,0,0.6956,0.961677,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
PEJMUO_clean,13.35641,7.95242,13.35641,1.19591,2105.7,1760.75,0,0,0.7508,0.627806,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
PETWES_clean,8.84744,7.28374,8.84744,0.910066,1853.32,2036.47,138.745,152.456,0.6838,0.751374,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
PETWIW_clean,8.64175,7.19008,8.64175,0.936726,1743.28,1861.03,108.799,116.148,0.6724,0.717819,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
PIVBEC_clean,13.77076,8.56536,13.77076,0.777047,2136.37,2749.35,0,0,0.75,0.965193,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
QIYDAF01_clean,22.00141,13.57926,22.00141,0.303251,1702.79,5615.12,0,0,0.8664,2.85704,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
QUTDAM_clean,11.27758,5.77514,11.27758,0.754326,2377.38,3151.67,0,0,0.7286,0.965895,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
RAHNUL_clean,17.79893,6.53311,17.1659,0.734168,2290.53,3119.9,0,0,0.7632,1.03954,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
RAHPAT_clean,17.3936,6.5256,17.3936,0.714443,2314.93,3240.19,0,0,0.7448,1.04249,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
ROKRIU_clean,8.86041,5.19195,8.86041,1.64666,1704.6,1035.19,0,0,0.5902,0.358422,0.000121458,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
ROKROA_clean,10.11106,5.54962,10.11106,1.34908,2005.9,1486.87,0,0,0.6572,0.487146,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
RUFPUF_clean,20.40507,9.35997,20.29085,0.359492,1749.6,4866.88,0,0,0.8282,2.30381,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
RUFZOJ_clean,11.51038,11.00419,11.51038,0.791669,2046.48,2585.02,0,0,0.7196,0.908965,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
RUKHAI_clean,10.70068,6.53435,10.70068,0.843497,2555.98,3030.22,0,0,0.7072,0.838415,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
SITFUY_clean,18.15702,9.20943,18.15702,1.0054,1849.34,1839.41,0,0,0.7562,0.752141,0.000198926,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
SUNLAP_clean,15.71173,14.36824,15.70209,0.304225,1659.94,5456.29,0,0,0.8758,2.87879,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
SUPQAW_clean,12.03938,6.80096,12.03938,0.533609,2437.56,4568.06,0,0,0.7952,1.49023,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UFEXOT_clean,5.24877,5.07012,5.24877,2.41392,1168.03,483.873,0,0,0.46,0.190561,0,"Cu,Er",Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UGEMOK_clean,14.34298,9.58261,14.33743,0.489073,1953.45,3994.18,0,0,0.8062,1.64842,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UGOCAW_clean,17.45578,5.12425,17.45578,1.074,2102.62,1957.74,0,0,0.744,0.692734,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMODEH05_clean,11.16124,5.28404,11.16124,0.549643,2818.73,5128.3,0,0,0.764,1.38999,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMOYOM_clean,8.83339,5.23908,8.83268,0.625162,2968.14,4747.79,0,0,0.7388,1.18177,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMOYOM01_clean,8.8085,5.25892,8.77749,0.621878,2962.67,4764.07,0,0,0.7408,1.19123,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMOYOM02_clean,8.68301,5.26839,8.68301,0.613738,2959.15,4821.52,0,0,0.7366,1.20019,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMOYOM04_clean,9.1769,5.34749,9.1769,0.570426,2833.6,4967.52,0,0,0.7508,1.31621,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMOYOM09_clean,9.17279,5.31913,9.17279,0.580043,2871.76,4950.95,0,0,0.7526,1.29749,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMOYOM12_clean,10.19907,5.488,10.19907,0.599366,2923.9,4878.33,0,0,0.7518,1.25433,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMOYOM14_clean,7.70148,5.09259,6.16713,0.70962,2883.03,4062.77,0,0,0.6922,0.975452,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UMOYOM15_clean,7.15478,5.03775,6.09393,0.736061,2757.31,3746.04,0,0,0.6812,0.925467,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UQETOB_clean,15.46668,6.67243,15.45862,0.75459,2172.96,2879.66,0,0,0.7356,0.974835,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
UTEWUM_clean,14.99321,9.89811,14.99321,0.736094,1324.75,1799.7,413.723,562.051,0.7332,0.996068,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
UXOHOG_clean,14.79373,10.72281,14.79373,0.578516,2056.55,3554.86,0,0,0.7892,1.36418,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VABKAN_clean,25.15545,13.83989,25.12929,0.397099,1646.09,4145.29,0,0,0.8436,2.12441,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VAJGAR_clean,7.48888,5.337,7.48888,1.26111,1441.77,1143.26,0,0,0.5468,0.433587,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VAMYEQ_clean,10.0339,6.95835,10.02217,0.642755,2514.17,3911.56,0,0,0.7686,1.19579,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VEYREY_clean,13.03513,6.48008,13.03513,0.965562,1553.99,1609.42,0,0,0.6024,0.623886,0,"Cu,Si",Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
VIXPUP_clean,10.93218,6.45029,10.92123,0.719071,2360.22,3282.31,0,0,0.7418,1.03161,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VORHER_clean,12.85349,6.70722,12.85349,1.05413,1269.54,1204.35,279.236,264.897,0.6238,0.591768,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VOXTOT_clean,21.5482,10.34857,21.5482,0.866958,1543.77,1780.67,0,0,0.699,0.806268,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VUJBIM_clean,18.70668,6.62188,18.70668,0.560742,2180.91,3889.33,0,0,0.7898,1.40849,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
VUJBOS_clean,20.8835,7.6595,20.8835,0.516112,2139.35,4145.12,0,0,0.8006,1.55121,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VUMBOW_clean,6.23579,5.49714,6.23579,1.58729,766.396,482.833,0,0,0.4186,0.26372,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
WARXUL_clean,10.57389,6.77159,10.57389,0.735554,2346.78,3190.5,0,0,0.7338,0.997616,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
WETPES_clean,11.77316,5.55523,10.53677,0.739178,2326.74,3147.73,0,0,0.723,0.978114,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
WOLROF_clean,12.0686,6.65136,12.0686,0.914878,2088.61,2282.94,0,0,0.7304,0.798358,0.000218608,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
WOMXED_clean,23.60295,14.93196,20.35776,0.521209,1687.89,3238.42,0,0,0.8384,1.60857,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XAMDUM07_clean,13.23294,6.7383,13.23294,0.874739,2071.26,2367.87,0,0,0.7194,0.822417,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
XANMUX03_clean,7.92851,7.20939,7.92851,0.942982,1648.65,1748.33,0,0,0.6634,0.703513,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ_clean,8.11701,7.49064,8.11701,0.931625,1637.23,1757.39,0,0,0.6638,0.712518,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ01_clean,7.80283,7.09635,7.80283,0.978047,1597.51,1633.37,0,0,0.6454,0.659886,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ02_clean,7.78654,7.07621,7.78654,0.976673,1600.7,1638.93,0,0,0.6466,0.662043,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ03_clean,8.31524,7.66858,8.31524,0.918646,1605.96,1748.18,3.17356,3.45461,0.6742,0.733906,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ04_clean,8.34862,7.90874,8.34862,0.946048,1600.25,1691.51,0,0,0.6642,0.702079,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ05_clean,8.47885,8.09304,8.47885,0.942478,1573.71,1669.76,0,0,0.6686,0.709407,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ06_clean,8.35756,7.91059,8.35756,0.939122,1667.31,1775.39,0,0,0.6656,0.708747,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ07_clean,8.40037,8.01066,8.40037,0.935791,1631.15,1743.07,0,0,0.6708,0.716827,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
XANZAQ08_clean,8.39367,7.99618,8.39367,0.933711,1580.24,1692.42,0,0,0.662,0.708999,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
